907442,907424,907535,8,F
937592,937362,937533,8,T
360050,359948,360059,3,T
268947,268744,269009,3,T
844274,844179,844234,7,T
2951,2872,2963,1,T
935579,935375,935550,8,T
666055,666265,666093,6,T
27062,27165,27097,1,T
332438,332335,332525,3,T
383689,383627,383795,4,F
125608,125619,125612,1,T
387668,387588,387705,4,T
434776,434868,434755,4,T
237400,237338,237409,2,T
554857,554800,554753,5,F
292007,291649,291908,3,T
713438,713496,713461,6,T
294191,293878,294136,3,T
985111,985091,985116,8,T
760533,760527,760592,6,F
516268,516345,516337,5,T
350720,350556,350695,3,T
710301,710354,710311,6,T
268648,268429,268694,3,T
678898,678971,678835,6,T
346489,346290,346441,3,T
3831,3741,3824,1,T
370919,370871,370950,3,T
558959,558968,558916,5,F
624970,625241,624939,5,T
907959,907936,908050,8,F
104016,104038,104029,1,T
345896,345718,345871,3,T
402878,402752,402812,4,T
191227,191299,191267,2,T
243862,243768,243838,2,T
726221,726221,726220,6,F
501020,501019,500988,4,F
981185,981148,981171,8,T
445727,445871,445737,4,T
726400,726396,726396,6,F
429136,429310,429214,4,T
450220,450374,450236,4,T
346885,346690,346840,3,T
914702,914643,914792,8,F
303924,303675,303922,3,T
278677,278419,278684,3,T
751888,751818,751871,6,T
563713,563718,563659,5,F
428229,428388,428296,4,T
663066,663319,663140,6,T
721649,721702,721690,6,T
820643,820563,820599,7,T
392883,392796,392850,4,T
569571,569636,569567,5,T
673682,673781,673630,6,T
535895,535853,535824,5,F
72283,72369,72288,1,T
346493,346294,346445,3,T
630792,631082,630734,5,T
592864,593035,592906,5,T
246423,246358,246426,2,T
580462,580600,580508,5,T
576520,576656,576573,5,T
514238,514314,514308,5,T
794295,794308,794301,7,T
2413,2349,2445,1,T
677411,677499,677359,6,T
285784,285388,285651,3,T
726831,726829,726830,6,T
221017,221001,221051,2,F
86734,86787,86735,1,T
235144,235087,235158,2,T
663931,664184,664006,6,T
77074,77159,77087,1,T
108289,108272,108268,1,F
529917,529849,529826,5,F
38841,38969,38869,1,T
887638,887572,887595,7,T
898381,898330,898373,8,T
703597,703721,703658,6,T
195428,195498,195478,2,T
681667,681706,681578,6,F
162798,162848,162764,2,T
55969,56053,55940,1,T
213068,213005,213035,2,T
134118,134212,134168,2,T
598100,598210,598062,5,T
705752,705876,705820,6,T
676325,676419,676276,6,T
668598,668749,668584,6,T
503123,503094,503072,4,F
264967,264730,264993,3,T
911154,911112,911245,8,F
738073,737986,738013,6,T
886754,886680,886705,7,T
328071,327979,328179,3,F
258852,258662,258922,3,T
519135,519134,519122,5,F
122631,122619,122616,1,F
109170,109157,109154,1,F
350955,350800,350938,3,T
499086,499068,499029,4,F
649307,649539,649326,6,T
41311,41419,41314,1,T
996568,996584,996588,8,F
146083,146134,146043,2,T
300500,300211,300462,3,T
959936,959901,959930,8,T
597625,597745,597599,5,T
70524,70597,70512,1,T
902279,902186,902261,8,T
27480,27596,27527,1,T
531167,531091,531067,5,F
930108,929949,930130,8,T
52859,52949,52837,1,T
912576,912521,912660,8,F
680167,680215,680083,6,F
987546,987523,987547,8,T
344938,344744,344900,3,T
760423,760394,760459,6,F
177807,177854,177790,2,T
397413,397300,397304,4,T
213874,213819,213852,2,T
552413,552356,552312,5,F
354129,354003,354132,3,T
254305,254163,254249,2,T
612589,612751,612532,5,T
826460,826411,826454,7,T
81224,81272,81209,1,T
342662,342471,342633,3,T
61496,61573,61461,1,T
328147,328059,328259,3,F
843978,843878,843933,7,T
882614,882541,882573,7,T
784170,784174,784146,7,F
182834,182936,182882,2,T
323079,322934,323146,3,T
557736,557684,557634,5,F
313532,313361,313592,3,T
189927,189998,189963,2,T
211035,210974,210998,2,T
292707,292340,292598,3,T
521345,521335,521321,5,F
425844,426045,425962,4,T
508520,508592,508594,4,F
552657,552594,552549,5,F
458594,458707,458568,4,T
523484,523488,523471,5,F
571388,571524,571452,5,T
468178,468308,468179,4,T
749391,749336,749385,6,T
102623,102667,102655,1,T
301346,301059,301309,3,T
306494,306258,306501,3,T
563040,563014,562956,5,F
155924,156002,155889,2,T
58971,59071,58958,1,T
888428,888329,888350,7,T
729499,729441,729449,6,T
912208,912145,912283,8,F
152030,152136,152029,2,T
928468,928292,928472,8,T
583185,583286,583188,5,T
277185,276909,277174,3,T
417441,417510,417469,4,T
888793,888694,888714,7,T
962562,962565,962565,8,F
426950,427120,427033,4,T
258422,258234,258493,3,T
793564,793562,793553,7,F
726714,726711,726711,6,F
796670,796658,796656,7,F
42730,42864,42757,1,T
246367,246299,246367,2,T
342942,342753,342915,3,T
398984,398882,398869,4,F
43389,43540,43433,1,T
569593,569658,569590,5,T
786356,786402,786379,7,T
277144,276867,277133,3,T
881477,881380,881414,7,T
185030,185150,185101,2,T
175673,175701,175632,2,F
638292,638551,638316,6,T
270976,270779,271044,3,T
200151,200189,200183,2,T
536055,536021,535993,5,F
852312,852226,852283,7,T
606940,607097,606908,5,T
68635,68688,68600,1,T
765458,765488,765418,7,F
288484,288134,288395,3,T
796222,796216,796213,7,F
119001,118991,118991,1,F
328121,328034,328234,3,F
574241,574387,574309,5,T
26082,26156,26092,1,T
144800,144861,144773,2,T
707091,707209,707156,6,T
511174,511266,511264,5,T
895279,895167,895182,8,T
24031,24125,24069,1,T
231203,231155,231222,2,T
331243,331102,331295,3,T
922873,922755,922930,8,T
43301,43452,43345,1,T
269572,269362,269627,3,T
339465,339356,339527,3,T
584258,584377,584275,5,T
670822,670914,670755,6,T
997221,997231,997232,8,F
744913,744905,744946,6,F
896476,896414,896440,8,T
81352,81401,81338,1,T
316465,316300,316526,3,T
775731,775796,775750,7,T
104722,104745,104737,1,T
867064,867076,867127,7,F
883055,882998,883029,7,T
210687,210632,210656,2,T
792671,792654,792644,7,F
213847,213794,213826,2,T
826363,826310,826352,7,T
577405,577534,577449,5,T
383277,383230,383404,4,F
106729,106755,106749,1,T
752201,752115,752169,6,T
257132,256979,257238,3,T
259485,259306,259566,3,T
802975,802931,802940,7,T
337827,337748,337924,3,F
898875,898806,898854,8,T
973543,973538,973543,8,T
236184,236098,236169,2,T
16524,16498,16483,1,F
288953,288607,288869,3,T
437899,437985,437864,4,T
123712,123704,123700,1,F
284977,284580,284844,3,T
31741,31872,31788,1,T
464458,464621,464487,4,T
488346,488425,488346,4,T
27586,27703,27633,1,T
390451,390373,390456,4,T
53655,53729,53616,1,T
847126,847066,847122,7,T
72449,72553,72471,1,T
337908,337826,338002,3,F
671368,671445,671287,6,F
20676,20735,20696,1,T
76851,76929,76857,1,T
209594,209532,209553,2,T
485216,485318,485230,4,T
719457,719559,719541,6,T
781611,781592,781559,7,F
893666,893553,893552,8,F
446713,446823,446688,4,T
830725,830706,830752,7,F
488322,488401,488322,4,T
753397,753284,753340,6,T
979384,979320,979340,8,T
759170,759110,759173,6,T
997092,997104,997105,8,F
927315,927162,927342,8,T
221832,221796,221847,2,T
619485,619730,619468,5,T
972353,972353,972353,8,F
64083,64143,64047,1,T
180826,180865,180807,2,T
967399,967468,967447,8,T
674793,674912,674765,6,T
839061,838995,839048,7,T
128446,128541,128529,2,T
769742,769827,769766,7,T
475929,476105,475991,4,T
72575,72675,72595,1,T
50194,50278,50166,1,T
19615,19629,19596,1,F
615384,615569,615333,5,T
942601,942366,942520,8,T
689998,690065,689961,6,T
529306,529239,529216,5,F
601848,601988,601824,5,T
895078,894964,894977,8,T
780411,780418,780382,7,F
528476,528421,528399,5,F
863213,863227,863280,7,F
960352,960305,960330,8,T
511538,511635,511633,5,T
192448,192525,192496,2,T
685078,685172,685055,6,T
524590,524575,524558,5,F
923917,923786,923963,8,T
